level2,entities,level1
wordnet_entertainer_109616922,/m/015pxr,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01vvy,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02y49,wordnet_person_100007846
wordnet_entertainer_109616922,/m/081_zm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/017khj,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01p45_v,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06ltr,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0blq0z,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01w724,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02zhkz,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02x08c,wordnet_person_100007846
wordnet_entertainer_109616922,/m/030xr_,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0n6f8,wordnet_person_100007846
wordnet_entertainer_109616922,/m/015mrk,wordnet_person_100007846
wordnet_entertainer_109616922,/m/08k881,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03193l,wordnet_person_100007846
wordnet_entertainer_109616922,/m/075npt,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01v3bn,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02p7xc,wordnet_person_100007846
wordnet_entertainer_109616922,/m/049gc,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01pq5j7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0bkmf,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01vxxb,wordnet_person_100007846
wordnet_entertainer_109616922,/m/021j72,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0151w_,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0410cp,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0h5g_,wordnet_person_100007846
wordnet_entertainer_109616922,/m/020trj,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01l9p,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0clvcx,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01kd57,wordnet_person_100007846
wordnet_entertainer_109616922,/m/013zyw,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01w9wwg,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0cfywh,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02xfrd,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06sn8m,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0306ds,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01wz01,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02y0yt,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06gd4,wordnet_person_100007846
wordnet_entertainer_109616922,/m/033p3_,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01hkhq,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0m2l9,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04h6mm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0335fp,wordnet_person_100007846
wordnet_entertainer_109616922,/m/053y0s,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01zg98,wordnet_person_100007846
wordnet_entertainer_109616922,/m/09fp45,wordnet_person_100007846
wordnet_entertainer_109616922,/m/069nzr,wordnet_person_100007846
wordnet_entertainer_109616922,/m/030wkp,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0ck91,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03wjb7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0131kb,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06x4l_,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03xl77,wordnet_person_100007846
wordnet_entertainer_109616922,/m/095x_,wordnet_person_100007846
wordnet_entertainer_109616922,/m/054c1,wordnet_person_100007846
wordnet_entertainer_109616922,/m/072bb1,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0277c3,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01xwqn,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01d4cb,wordnet_person_100007846
wordnet_entertainer_109616922,/m/017lqp,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01385g,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01ycck,wordnet_person_100007846
wordnet_entertainer_109616922,/m/015lhm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0fg_hg,wordnet_person_100007846
wordnet_entertainer_109616922,/m/032wdd,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03yk8z,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07s8r0,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03x3qv,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01l1ls,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04qz6n,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0177s6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0gt3p,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0ffgh,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03gm48,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03jg5t,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0k0q8q,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04dyqk,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01x6jd,wordnet_person_100007846
wordnet_entertainer_109616922,/m/044k8,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05qw5,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03n6r,wordnet_person_100007846
wordnet_entertainer_109616922,/m/09nz_c,wordnet_person_100007846
wordnet_entertainer_109616922,/m/038nv6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02fb1n,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07d3x,wordnet_person_100007846
wordnet_entertainer_109616922,/m/09xrxq,wordnet_person_100007846
wordnet_entertainer_109616922,/m/014zcr,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0f5xn,wordnet_person_100007846
wordnet_entertainer_109616922,/m/016khd,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01rcmg,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03975z,wordnet_person_100007846
wordnet_entertainer_109616922,/m/040wdl,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01304j,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07ymr5,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02g8h,wordnet_person_100007846
wordnet_entertainer_109616922,/m/033w9g,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02l0sf,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01p7b6b,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05n19y,wordnet_person_100007846
wordnet_entertainer_109616922,/m/031x_3,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01wwnh2,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0378zn,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05mlqj,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05p92jn,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0cmt6q,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01ksr1,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02t_y3,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01wmcbg,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0hnp7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0443xn,wordnet_person_100007846
wordnet_entertainer_109616922,/m/023w9s,wordnet_person_100007846
wordnet_entertainer_109616922,/m/060j8b,wordnet_person_100007846
wordnet_entertainer_109616922,/m/043hg,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04vq3h,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02778yp,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01h4rj,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06jzh,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01pr_j6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03g5_y,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01r2c7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/018zvb,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03b78r,wordnet_person_100007846
wordnet_entertainer_109616922,/m/071ynp,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05xd8x,wordnet_person_100007846
wordnet_entertainer_109616922,/m/08k1lz,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03ym1,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0flw6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03xpf_7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/057hz,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01wy61y,wordnet_person_100007846
wordnet_entertainer_109616922,/m/012q4n,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0kftt,wordnet_person_100007846
wordnet_entertainer_109616922,/m/033rq,wordnet_person_100007846
wordnet_entertainer_109616922,/m/034np8,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0127m7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/012cj0,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05dtwm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03bdm4,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06cgy,wordnet_person_100007846
wordnet_entertainer_109616922,/m/08hp53,wordnet_person_100007846
wordnet_entertainer_109616922,/m/09tqx3,wordnet_person_100007846
wordnet_entertainer_109616922,/m/025vry,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02xs0q,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02nb2s,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01j5x6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07f3xb,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03_wpf,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06cl2w,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0b478,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05sq84,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02p21g,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0h0wc,wordnet_person_100007846
wordnet_entertainer_109616922,/m/044n3h,wordnet_person_100007846
wordnet_entertainer_109616922,/m/022yb4,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04bpm6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01j590z,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01_xtx,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0h32q,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0ql36,wordnet_person_100007846
wordnet_entertainer_109616922,/m/012zng,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01hmk9,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04j5fx,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07y_r,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0d0l91,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03fwln,wordnet_person_100007846
wordnet_entertainer_109616922,/m/012vd6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/050llt,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0169dl,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0d02km,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07ym0,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01q3_2,wordnet_person_100007846
wordnet_entertainer_109616922,/m/063g7l,wordnet_person_100007846
wordnet_entertainer_109616922,/m/012s5j,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03_48k,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0htlr,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01797x,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0c73g,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01fwj8,wordnet_person_100007846
wordnet_entertainer_109616922,/m/022_q8,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02h0f3,wordnet_person_100007846
wordnet_entertainer_109616922,/m/067hq2,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01yf85,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0q9kd,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0chrwb,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01r93l,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02v406,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01x209s,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01p8r8,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01200d,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05typm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01tnbn,wordnet_person_100007846
wordnet_entertainer_109616922,/m/08q3s0,wordnet_person_100007846
wordnet_entertainer_109616922,/m/063_t,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0b66qd,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02q4mt,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0391jz,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01wd3l,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02w5q6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0326tc,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01ggc9,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0dzlk,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01vvzb1,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01vs8ng,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01_vfy,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0147jt,wordnet_person_100007846
wordnet_entertainer_109616922,/m/016kft,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04y79_n,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03np3w,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0309lm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06lj1m,wordnet_person_100007846
wordnet_entertainer_109616922,/m/08hhm6,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0dn3n,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07z1_q,wordnet_person_100007846
wordnet_entertainer_109616922,/m/022g44,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02_0d2,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01r4zfk,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0fsm8c,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04v7kt,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0tc7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04__f,wordnet_person_100007846
wordnet_entertainer_109616922,/m/013knm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/033wx9,wordnet_person_100007846
wordnet_entertainer_109616922,/m/036hf4,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01n1gc,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02vwckw,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07pzc,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05yh_t,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07663r,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0bqdvt,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01mqz0,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01wd9lv,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02lf70,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0bg539,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0277470,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0dbb3,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01r9md,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0kryqm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/08wjf4,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0bw6y,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02rn_bj,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0dg3jz,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06t74h,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02mqc4,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01r4hry,wordnet_person_100007846
wordnet_entertainer_109616922,/m/07jmgz,wordnet_person_100007846
wordnet_entertainer_109616922,/m/03z_g7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0f830f,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01k6nm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/031ydm,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01kj0p,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02kxwk,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0bx_q,wordnet_person_100007846
wordnet_entertainer_109616922,/m/06x58,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01vwyqp,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0133x7,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05nn4k,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02nwxc,wordnet_person_100007846
wordnet_entertainer_109616922,/m/012xdf,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0p_2r,wordnet_person_100007846
wordnet_entertainer_109616922,/m/014488,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0582cf,wordnet_person_100007846
wordnet_entertainer_109616922,/m/015nvj,wordnet_person_100007846
wordnet_entertainer_109616922,/m/05dbf,wordnet_person_100007846
wordnet_entertainer_109616922,/m/055t01,wordnet_person_100007846
wordnet_entertainer_109616922,/m/04n65n,wordnet_person_100007846
wordnet_entertainer_109616922,/m/0gdhhy,wordnet_person_100007846
wordnet_entertainer_109616922,/m/02__ww,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01wrcxr,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01wgjj5,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01520h,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01p47r,wordnet_person_100007846
wordnet_entertainer_109616922,/m/01ccr8,wordnet_person_100007846
